2014-11-25 03:35:56 status half-configured base-files:amd64 7.2ubuntu5
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5
2014-11-25 03:35:56 status half-installed base-files:amd64 7.2ubuntu5
2014-11-25 03:35:56 status half-installed base-files:amd64 7.2ubuntu5
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 startup packages configure
2014-11-25 03:35:56 configure base-files:amd64 7.2ubuntu5.1 <none>
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:56 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:57 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:57 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:57 status unpacked base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:57 status half-configured base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:57 status installed base-files:amd64 7.2ubuntu5.1
2014-11-25 03:35:57 startup archives unpack
2014-11-25 03:35:57 upgrade bash:amd64 4.3-6ubuntu1 4.3-7ubuntu1.5
2014-11-25 03:35:57 status half-configured bash:amd64 4.3-6ubuntu1
2014-11-25 03:35:57 status unpacked bash:amd64 4.3-6ubuntu1
2014-11-25 03:35:57 status half-installed bash:amd64 4.3-6ubuntu1
2014-11-25 03:35:57 status half-installed bash:amd64 4.3-6ubuntu1
2014-11-25 03:35:57 status unpacked bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:57 status unpacked bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:57 startup packages configure
2014-11-25 03:35:57 configure bash:amd64 4.3-7ubuntu1.5 <none>
2014-11-25 03:35:57 status unpacked bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:57 status unpacked bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:57 status unpacked bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:58 status unpacked bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:58 status unpacked bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:58 status half-configured bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:58 status installed bash:amd64 4.3-7ubuntu1.5
2014-11-25 03:35:58 startup archives unpack
2014-11-25 03:35:58 upgrade dpkg:amd64 1.17.5ubuntu5 1.17.5ubuntu5.3
2014-11-25 03:35:58 status half-configured dpkg:amd64 1.17.5ubuntu5
2014-11-25 03:35:58 status unpacked dpkg:amd64 1.17.5ubuntu5
2014-11-25 03:35:58 status half-installed dpkg:amd64 1.17.5ubuntu5
2014-11-25 03:35:58 status half-installed dpkg:amd64 1.17.5ubuntu5
2014-11-25 03:35:58 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:58 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:58 startup packages configure
2014-11-25 03:35:58 configure dpkg:amd64 1.17.5ubuntu5.3 <none>
2014-11-25 03:35:58 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:58 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:59 status half-configured dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:59 status installed dpkg:amd64 1.17.5ubuntu5.3
2014-11-25 03:35:59 startup archives unpack
2014-11-25 03:35:59 upgrade mount:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.3
2014-11-25 03:35:59 status half-configured mount:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:35:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:35:59 status half-installed mount:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:35:59 status half-installed mount:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:35:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:35:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:35:59 startup packages configure
2014-11-25 03:35:59 configure mount:amd64 2.20.1-5.1ubuntu20.3 <none>
2014-11-25 03:35:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:35:59 status half-configured mount:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:35:59 status installed mount:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:35:59 startup archives unpack
2014-11-25 03:36:00 upgrade tzdata:all 2014b-1 2014i-0ubuntu0.14.04
2014-11-25 03:36:00 status half-configured tzdata:all 2014b-1
2014-11-25 03:36:00 status unpacked tzdata:all 2014b-1
2014-11-25 03:36:00 status half-installed tzdata:all 2014b-1
2014-11-25 03:36:00 status half-installed tzdata:all 2014b-1
2014-11-25 03:36:00 status unpacked tzdata:all 2014i-0ubuntu0.14.04
2014-11-25 03:36:00 status unpacked tzdata:all 2014i-0ubuntu0.14.04
2014-11-25 03:36:00 startup packages configure
2014-11-25 03:36:00 configure tzdata:all 2014i-0ubuntu0.14.04 <none>
2014-11-25 03:36:00 status unpacked tzdata:all 2014i-0ubuntu0.14.04
2014-11-25 03:36:00 status half-configured tzdata:all 2014i-0ubuntu0.14.04
2014-11-25 03:36:01 status installed tzdata:all 2014i-0ubuntu0.14.04
2014-11-25 03:36:01 startup archives unpack
2014-11-25 03:36:01 upgrade util-linux:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:01 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:01 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:01 status half-installed util-linux:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:01 status half-installed util-linux:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:01 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:01 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:02 startup packages configure
2014-11-25 03:36:02 configure util-linux:amd64 2.20.1-5.1ubuntu20.3 <none>
2014-11-25 03:36:02 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:02 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:02 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:02 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:02 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:02 status installed util-linux:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:02 startup archives unpack
2014-11-25 03:36:02 upgrade libdbus-1-3:amd64 1.6.18-0ubuntu4 1.6.18-0ubuntu4.2
2014-11-25 03:36:02 status half-configured libdbus-1-3:amd64 1.6.18-0ubuntu4
2014-11-25 03:36:02 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4
2014-11-25 03:36:02 status half-installed libdbus-1-3:amd64 1.6.18-0ubuntu4
2014-11-25 03:36:02 status half-installed libdbus-1-3:amd64 1.6.18-0ubuntu4
2014-11-25 03:36:02 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4.2
2014-11-25 03:36:02 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4.2
2014-11-25 03:36:03 upgrade libjson-c2:amd64 0.11-3ubuntu1 0.11-3ubuntu1.2
2014-11-25 03:36:03 status half-configured libjson-c2:amd64 0.11-3ubuntu1
2014-11-25 03:36:03 status unpacked libjson-c2:amd64 0.11-3ubuntu1
2014-11-25 03:36:03 status half-installed libjson-c2:amd64 0.11-3ubuntu1
2014-11-25 03:36:03 status half-installed libjson-c2:amd64 0.11-3ubuntu1
2014-11-25 03:36:03 status unpacked libjson-c2:amd64 0.11-3ubuntu1.2
2014-11-25 03:36:03 status unpacked libjson-c2:amd64 0.11-3ubuntu1.2
2014-11-25 03:36:03 upgrade libselinux1:amd64 2.2.2-1 2.2.2-1ubuntu0.1
2014-11-25 03:36:03 status half-configured libselinux1:amd64 2.2.2-1
2014-11-25 03:36:03 status unpacked libselinux1:amd64 2.2.2-1
2014-11-25 03:36:03 status half-installed libselinux1:amd64 2.2.2-1
2014-11-25 03:36:03 status half-installed libselinux1:amd64 2.2.2-1
2014-11-25 03:36:03 status unpacked libselinux1:amd64 2.2.2-1ubuntu0.1
2014-11-25 03:36:03 status unpacked libselinux1:amd64 2.2.2-1ubuntu0.1
2014-11-25 03:36:04 upgrade libc6:amd64 2.19-0ubuntu6 2.19-0ubuntu6.3
2014-11-25 03:36:04 status half-configured libc6:amd64 2.19-0ubuntu6
2014-11-25 03:36:04 status unpacked libc6:amd64 2.19-0ubuntu6
2014-11-25 03:36:04 status half-installed libc6:amd64 2.19-0ubuntu6
2014-11-25 03:36:04 status half-installed libc6:amd64 2.19-0ubuntu6
2014-11-25 03:36:04 status unpacked libc6:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:04 status unpacked libc6:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:04 upgrade libgcc1:amd64 1:4.9-20140406-0ubuntu1 1:4.9.1-0ubuntu1
2014-11-25 03:36:04 status half-configured libgcc1:amd64 1:4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status unpacked libgcc1:amd64 1:4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status half-installed libgcc1:amd64 1:4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status half-installed libgcc1:amd64 1:4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status unpacked libgcc1:amd64 1:4.9.1-0ubuntu1
2014-11-25 03:36:05 status unpacked libgcc1:amd64 1:4.9.1-0ubuntu1
2014-11-25 03:36:05 upgrade gcc-4.9-base:amd64 4.9-20140406-0ubuntu1 4.9.1-0ubuntu1
2014-11-25 03:36:05 status half-configured gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status unpacked gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status half-installed gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status half-installed gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2014-11-25 03:36:05 status unpacked gcc-4.9-base:amd64 4.9.1-0ubuntu1
2014-11-25 03:36:05 status unpacked gcc-4.9-base:amd64 4.9.1-0ubuntu1
2014-11-25 03:36:05 startup packages configure
2014-11-25 03:36:05 configure gcc-4.9-base:amd64 4.9.1-0ubuntu1 <none>
2014-11-25 03:36:05 status unpacked gcc-4.9-base:amd64 4.9.1-0ubuntu1
2014-11-25 03:36:05 status half-configured gcc-4.9-base:amd64 4.9.1-0ubuntu1
2014-11-25 03:36:05 status installed gcc-4.9-base:amd64 4.9.1-0ubuntu1
2014-11-25 03:36:05 configure libgcc1:amd64 1:4.9.1-0ubuntu1 <none>
2014-11-25 03:36:05 status unpacked libgcc1:amd64 1:4.9.1-0ubuntu1
2014-11-25 03:36:05 status half-configured libgcc1:amd64 1:4.9.1-0ubuntu1
2014-11-25 03:36:05 status installed libgcc1:amd64 1:4.9.1-0ubuntu1
2014-11-25 03:36:05 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:05 configure libc6:amd64 2.19-0ubuntu6.3 <none>
2014-11-25 03:36:05 status unpacked libc6:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:06 status unpacked libc6:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:06 status half-configured libc6:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:06 status installed libc6:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:06 configure libselinux1:amd64 2.2.2-1ubuntu0.1 <none>
2014-11-25 03:36:06 status unpacked libselinux1:amd64 2.2.2-1ubuntu0.1
2014-11-25 03:36:06 status half-configured libselinux1:amd64 2.2.2-1ubuntu0.1
2014-11-25 03:36:06 status installed libselinux1:amd64 2.2.2-1ubuntu0.1
2014-11-25 03:36:06 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2014-11-25 03:36:06 status half-configured libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:06 status installed libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:06 startup archives unpack
2014-11-25 03:36:06 upgrade libuuid1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:06 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:06 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:07 status half-installed libuuid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:07 status half-installed libuuid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:07 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:07 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:07 startup packages configure
2014-11-25 03:36:07 configure libuuid1:amd64 2.20.1-5.1ubuntu20.3 <none>
2014-11-25 03:36:07 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:07 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:07 status installed libuuid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:07 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:07 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2014-11-25 03:36:07 status half-configured libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:07 status installed libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:07 startup archives unpack
2014-11-25 03:36:07 upgrade libblkid1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:07 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:07 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:07 status half-installed libblkid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:08 status half-installed libblkid1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:08 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:08 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:08 startup packages configure
2014-11-25 03:36:08 configure libblkid1:amd64 2.20.1-5.1ubuntu20.3 <none>
2014-11-25 03:36:08 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:08 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:08 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:08 status installed libblkid1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:08 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:08 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2014-11-25 03:36:08 status half-configured libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:08 status installed libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:08 startup archives unpack
2014-11-25 03:36:08 upgrade libcgmanager0:amd64 0.24-0ubuntu5 0.24-0ubuntu7
2014-11-25 03:36:08 status half-configured libcgmanager0:amd64 0.24-0ubuntu5
2014-11-25 03:36:08 status unpacked libcgmanager0:amd64 0.24-0ubuntu5
2014-11-25 03:36:08 status half-installed libcgmanager0:amd64 0.24-0ubuntu5
2014-11-25 03:36:08 status half-installed libcgmanager0:amd64 0.24-0ubuntu5
2014-11-25 03:36:09 status unpacked libcgmanager0:amd64 0.24-0ubuntu7
2014-11-25 03:36:09 status unpacked libcgmanager0:amd64 0.24-0ubuntu7
2014-11-25 03:36:09 upgrade udev:amd64 204-5ubuntu20 204-5ubuntu20.9
2014-11-25 03:36:09 status half-configured udev:amd64 204-5ubuntu20
2014-11-25 03:36:09 status unpacked udev:amd64 204-5ubuntu20
2014-11-25 03:36:09 status half-installed udev:amd64 204-5ubuntu20
2014-11-25 03:36:09 status half-installed udev:amd64 204-5ubuntu20
2014-11-25 03:36:09 status unpacked udev:amd64 204-5ubuntu20.9
2014-11-25 03:36:09 status unpacked udev:amd64 204-5ubuntu20.9
2014-11-25 03:36:09 upgrade libudev1:amd64 204-5ubuntu20 204-5ubuntu20.9
2014-11-25 03:36:09 status half-configured libudev1:amd64 204-5ubuntu20
2014-11-25 03:36:10 status unpacked libudev1:amd64 204-5ubuntu20
2014-11-25 03:36:10 status half-installed libudev1:amd64 204-5ubuntu20
2014-11-25 03:36:10 status half-installed libudev1:amd64 204-5ubuntu20
2014-11-25 03:36:10 status unpacked libudev1:amd64 204-5ubuntu20.9
2014-11-25 03:36:10 status unpacked libudev1:amd64 204-5ubuntu20.9
2014-11-25 03:36:10 upgrade ifupdown:amd64 0.7.47.2ubuntu4 0.7.47.2ubuntu4.1
2014-11-25 03:36:10 status half-configured ifupdown:amd64 0.7.47.2ubuntu4
2014-11-25 03:36:10 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2014-11-25 03:36:10 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2014-11-25 03:36:10 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2014-11-25 03:36:10 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.1
2014-11-25 03:36:10 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.1
2014-11-25 03:36:10 upgrade libjson0:amd64 0.11-3ubuntu1 0.11-3ubuntu1.2
2014-11-25 03:36:10 status half-configured libjson0:amd64 0.11-3ubuntu1
2014-11-25 03:36:10 status unpacked libjson0:amd64 0.11-3ubuntu1
2014-11-25 03:36:10 status half-installed libjson0:amd64 0.11-3ubuntu1
2014-11-25 03:36:10 status half-installed libjson0:amd64 0.11-3ubuntu1
2014-11-25 03:36:11 status unpacked libjson0:amd64 0.11-3ubuntu1.2
2014-11-25 03:36:11 status unpacked libjson0:amd64 0.11-3ubuntu1.2
2014-11-25 03:36:11 upgrade upstart:amd64 1.12.1-0ubuntu4 1.12.1-0ubuntu4.2
2014-11-25 03:36:11 status half-configured upstart:amd64 1.12.1-0ubuntu4
2014-11-25 03:36:11 status unpacked upstart:amd64 1.12.1-0ubuntu4
2014-11-25 03:36:11 status half-installed upstart:amd64 1.12.1-0ubuntu4
2014-11-25 03:36:11 status half-installed upstart:amd64 1.12.1-0ubuntu4
2014-11-25 03:36:11 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2014-11-25 03:36:11 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2014-11-25 03:36:11 upgrade libc-bin:amd64 2.19-0ubuntu6 2.19-0ubuntu6.3
2014-11-25 03:36:11 status half-configured libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:11 status unpacked libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:11 status half-installed libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:11 status half-installed libc-bin:amd64 2.19-0ubuntu6
2014-11-25 03:36:12 status unpacked libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 status unpacked libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 startup packages configure
2014-11-25 03:36:12 configure libc-bin:amd64 2.19-0ubuntu6.3 <none>
2014-11-25 03:36:12 status unpacked libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 status unpacked libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 status unpacked libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 status unpacked libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 status unpacked libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 status half-configured libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 status installed libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:12 startup archives unpack
2014-11-25 03:36:12 upgrade libapt-pkg4.12:amd64 1.0.1ubuntu2 1.0.1ubuntu2.6
2014-11-25 03:36:12 status half-configured libapt-pkg4.12:amd64 1.0.1ubuntu2
2014-11-25 03:36:12 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2
2014-11-25 03:36:12 status half-installed libapt-pkg4.12:amd64 1.0.1ubuntu2
2014-11-25 03:36:13 status half-installed libapt-pkg4.12:amd64 1.0.1ubuntu2
2014-11-25 03:36:13 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:13 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:13 startup packages configure
2014-11-25 03:36:13 configure libapt-pkg4.12:amd64 1.0.1ubuntu2.6 <none>
2014-11-25 03:36:13 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:13 status half-configured libapt-pkg4.12:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:13 status installed libapt-pkg4.12:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:13 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:13 trigproc libc-bin:amd64 2.19-0ubuntu6.3 <none>
2014-11-25 03:36:13 status half-configured libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:13 status installed libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:13 startup archives unpack
2014-11-25 03:36:13 upgrade gpgv:amd64 1.4.16-1ubuntu2 1.4.16-1ubuntu2.1
2014-11-25 03:36:13 status half-configured gpgv:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:13 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:13 status half-installed gpgv:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:13 status half-installed gpgv:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:14 status unpacked gpgv:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 status unpacked gpgv:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 startup packages configure
2014-11-25 03:36:14 configure gpgv:amd64 1.4.16-1ubuntu2.1 <none>
2014-11-25 03:36:14 status unpacked gpgv:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 status half-configured gpgv:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 status installed gpgv:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 startup archives unpack
2014-11-25 03:36:14 upgrade gnupg:amd64 1.4.16-1ubuntu2 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 status half-configured gnupg:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:14 status unpacked gnupg:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:14 status half-installed gnupg:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:14 status half-installed gnupg:amd64 1.4.16-1ubuntu2
2014-11-25 03:36:14 status unpacked gnupg:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 status unpacked gnupg:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:14 startup packages configure
2014-11-25 03:36:14 configure gnupg:amd64 1.4.16-1ubuntu2.1 <none>
2014-11-25 03:36:14 status unpacked gnupg:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:15 status half-configured gnupg:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:15 status installed gnupg:amd64 1.4.16-1ubuntu2.1
2014-11-25 03:36:15 startup archives unpack
2014-11-25 03:36:15 upgrade apt:amd64 1.0.1ubuntu2 1.0.1ubuntu2.6
2014-11-25 03:36:15 status half-configured apt:amd64 1.0.1ubuntu2
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2
2014-11-25 03:36:15 status half-installed apt:amd64 1.0.1ubuntu2
2014-11-25 03:36:15 status half-installed apt:amd64 1.0.1ubuntu2
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:15 startup packages configure
2014-11-25 03:36:15 configure apt:amd64 1.0.1ubuntu2.6 <none>
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:15 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:16 status unpacked apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:16 status half-configured apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:16 status installed apt:amd64 1.0.1ubuntu2.6
2014-11-25 03:36:16 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:16 trigproc libc-bin:amd64 2.19-0ubuntu6.3 <none>
2014-11-25 03:36:16 status half-configured libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:16 status installed libc-bin:amd64 2.19-0ubuntu6.3
2014-11-25 03:36:16 startup archives unpack
2014-11-25 03:36:16 upgrade bsdutils:amd64 1:2.20.1-5.1ubuntu20 1:2.20.1-5.1ubuntu20.3
2014-11-25 03:36:16 status half-configured bsdutils:amd64 1:2.20.1-5.1ubuntu20
2014-11-25 03:36:16 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20
2014-11-25 03:36:16 status half-installed bsdutils:amd64 1:2.20.1-5.1ubuntu20
2014-11-25 03:36:16 status half-installed bsdutils:amd64 1:2.20.1-5.1ubuntu20
2014-11-25 03:36:16 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20.3
2014-11-25 03:36:16 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20.3
2014-11-25 03:36:16 startup packages configure
2014-11-25 03:36:16 configure bsdutils:amd64 1:2.20.1-5.1ubuntu20.3 <none>
2014-11-25 03:36:16 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20.3
2014-11-25 03:36:16 status half-configured bsdutils:amd64 1:2.20.1-5.1ubuntu20.3
2014-11-25 03:36:16 status installed bsdutils:amd64 1:2.20.1-5.1ubuntu20.3
2014-11-25 03:36:17 startup archives unpack
2014-11-25 03:36:17 upgrade libmount1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:17 status half-configured libmount1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:17 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:17 status half-installed libmount1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:17 status half-installed libmount1:amd64 2.20.1-5.1ubuntu20
2014-11-25 03:36:17 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20.3
2014-11-25 03:36:17 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20.3
